学生番号,科目番号,点数
1,16,87
1,11,61
1,6,97
1,28,75
1,7,70
1,4,96
1,9,83
1,12,93
1,29,72
2,16,88
2,18,93
2,2,79
2,24,92
2,22,62
2,8,49
2,30,62
2,25,5
2,14,67
2,5,94
3,2,84
3,26,49
3,4,82
3,24,94
3,25,50
3,21,87
3,3,16
3,23,85
3,11,78
3,9,69
3,15,92
4,28,63
4,20,85
4,22,86
4,19,97
4,29,95
4,9,86
4,16,66
4,4,61
4,13,78
4,30,69
4,10,24
5,25,86
5,12,61
5,28,82
5,9,88
5,2,82
5,1,88
5,5,90
5,21,56
5,14,71
6,5,68
6,2,84
6,10,79
6,4,83
6,27,69
6,8,98
6,30,64
6,1,85
6,11,67
7,25,91
7,26,71
7,30,64
7,15,64
7,20,79
7,1,97
7,7,72
7,27,67
7,29,67
7,18,61
7,13,62
7,8,98
8,30,71
8,3,53
8,12,78
8,23,87
8,25,96
8,11,72
8,4,75
8,29,84
8,21,65
8,5,81
9,14,91
9,1,83
9,19,90
9,7,77
9,30,61
9,26,85
9,8,100
9,15,69
9,13,85
9,6,86
9,20,74
9,11,61
10,19,78
10,23,84
10,24,98
10,29,92
10,16,80
10,22,68
10,8,67
10,4,64
10,30,55
10,2,82
10,1,68
11,6,62
11,20,82
11,2,81
11,24,60
11,29,76
11,17,8
11,23,65
11,14,85
11,21,97
11,13,81
12,10,70
12,14,26
12,8,60
12,23,63
12,30,97
12,21,91
12,27,79
12,13,91
12,6,77
12,28,88
12,24,96
12,4,65
13,21,26
13,2,65
13,6,66
13,14,72
13,24,69
13,3,72
13,15,13
13,20,68
13,17,63
13,29,94
13,26,65
13,8,95
14,8,69
14,26,64
14,7,65
14,3,81
14,22,63
14,21,69
14,25,92
14,9,79
14,27,67
14,18,100
15,9,64
15,13,61
15,17,90
15,22,83
15,20,98
15,28,69
15,23,82
15,15,89
15,14,97
16,19,63
16,13,99
16,23,38
16,3,63
16,6,96
16,10,98
16,25,81
16,7,96
16,26,6
16,5,100
16,18,83
17,9,71
17,11,78
17,22,72
17,7,69
17,20,71
17,25,94
17,16,67
17,5,80
17,3,19
17,30,65
17,17,96
17,29,69
18,7,81
18,1,69
18,16,13
18,13,65
18,20,62
18,5,92
18,28,74
18,4,68
19,20,75
19,27,97
19,6,67
19,26,75
19,8,98
19,24,86
19,16,71
19,18,95
19,11,64
20,28,81
20,26,70
20,4,80
20,5,88
20,8,88
20,29,73
20,1,85
20,11,76
20,9,69
20,3,70
21,16,79
21,18,84
21,9,68
21,15,56
21,8,66
21,25,66
21,13,81
21,5,96
21,1,96
22,21,71
22,15,77
22,20,93
22,3,84
22,7,78
22,13,97
22,28,97
22,8,80
23,14,77
23,22,66
23,17,72
23,16,71
23,27,99
23,15,90
23,8,86
23,5,67
23,26,65
23,23,86
23,3,96
24,8,64
24,15,92
24,30,96
24,20,86
24,3,80
24,5,74
24,9,95
24,21,68
24,16,92
24,2,71
25,1,83
25,8,67
25,26,87
25,20,81
25,10,72
25,13,87
25,15,96
25,14,64
26,18,61
26,15,75
26,30,100
26,28,68
26,20,77
26,24,69
26,12,73
26,1,87
26,27,72
27,17,91
27,30,71
27,6,60
27,29,66
27,2,83
27,23,84
27,21,94
27,14,99
28,24,72
28,18,67
28,19,70
28,20,81
28,9,61
28,26,77
28,21,80
28,28,65
28,27,94
28,15,68
28,11,100
28,17,65
29,12,80
29,11,60
29,15,72
29,24,72
29,25,64
29,10,68
29,9,68
29,28,74
29,21,70
30,6,94
30,3,84
30,15,66
30,16,61
30,19,80
30,18,97
30,14,89
30,25,93
30,17,71
30,2,95
30,28,96
30,12,91
31,21,88
31,25,77
31,29,75
31,14,99
31,7,87
31,9,71
31,17,88
31,11,99
31,23,100
31,3,81
32,25,13
32,15,67
32,27,82
32,1,88
32,6,89
32,12,88
32,29,72
32,24,88
32,19,68
32,17,61
32,22,69
33,5,84
33,15,69
33,17,75
33,9,86
33,29,70
33,27,73
33,28,68
33,18,82
34,5,75
34,16,71
34,20,76
34,9,90
34,2,91
34,18,75
34,13,69
34,19,100
34,15,77
34,6,80
34,17,62
34,1,95
35,10,91
35,7,76
35,24,100
35,13,79
35,5,84
35,20,99
35,2,38
35,8,90
35,11,49
35,25,67
36,19,83
36,14,66
36,1,62
36,7,78
36,28,97
36,24,85
36,11,86
36,18,91
36,9,64
36,12,96
36,17,82
37,21,60
37,5,90
37,14,30
37,20,81
37,6,62
37,12,92
37,11,91
37,17,75
37,29,78
37,4,74
37,9,88
38,4,79
38,13,85
38,28,61
38,15,87
38,30,66
38,17,86
38,26,86
38,12,85
39,24,82
39,22,100
39,5,72
39,6,90
39,18,96
39,11,93
39,3,77
39,23,72
39,16,75
39,20,79
39,1,75
40,23,60
40,5,66
40,30,91
40,8,24
40,17,70
40,2,93
40,21,63
40,3,75
40,28,97
41,6,62
41,3,60
41,8,67
41,26,77
41,18,94
41,12,91
41,16,64
41,25,83
41,4,97
41,23,98
41,29,83
42,28,90
42,22,95
42,19,92
42,10,60
42,8,82
42,4,97
42,14,93
42,23,93
42,26,90
43,14,94
43,6,78
43,30,83
43,22,65
43,19,79
43,15,60
43,29,81
43,3,88
44,24,95
44,23,87
44,14,72
44,11,71
44,10,64
44,26,81
44,16,86
44,22,80
44,20,62
44,12,60
44,25,100
44,27,92
45,28,73
45,16,92
45,30,90
45,7,60
45,5,98
45,29,94
45,12,99
45,9,91
46,28,72
46,6,75
46,25,80
46,19,68
46,7,70
46,23,84
46,30,75
46,22,68
46,26,71
46,21,43
47,11,79
47,22,70
47,5,91
47,23,64
47,4,69
47,3,96
47,26,70
47,9,94
47,18,86
47,21,76
47,6,68
47,29,74
48,7,80
48,13,69
48,24,87
48,9,88
48,12,74
48,25,74
48,16,59
48,14,73
48,3,60
48,2,80
49,6,95
49,22,67
49,27,98
49,24,67
49,21,82
49,3,88
49,19,80
49,7,89
49,20,11
49,5,61
49,16,72
49,13,82
50,12,83
50,7,67
50,24,70
50,14,84
50,8,82
50,3,72
50,17,75
50,1,71
50,29,88
50,26,75
50,16,68
50,18,78
51,26,78
51,7,82
51,11,88
51,16,84
51,13,86
51,19,65
51,4,93
51,1,96
51,23,62
51,27,100
52,6,86
52,5,64
52,29,85
52,2,68
52,1,38
52,10,99
52,20,79
52,22,89
52,13,81
52,19,69
52,12,94
52,14,88
53,2,63
53,27,77
53,14,66
53,12,90
53,1,49
53,17,19
53,30,82
53,9,99
53,6,83
53,8,98
53,26,52
53,20,81
54,3,67
54,8,91
54,30,95
54,26,74
54,9,81
54,24,76
54,23,89
54,13,86
54,5,76
54,22,44
55,13,80
55,3,94
55,24,68
55,5,81
55,2,62
55,4,61
55,17,72
55,8,77
55,23,79
57,23,93
57,17,88
57,29,78
57,14,75
57,30,88
57,5,66
57,12,71
57,22,74
58,5,80
58,3,85
58,23,90
58,6,78
58,28,68
58,1,89
58,25,85
58,7,62
58,14,65
58,30,71
59,27,100
59,3,77
59,14,97
59,4,95
59,12,70
59,23,83
59,26,62
59,16,74
59,9,78
59,20,90
59,25,87
59,10,91
60,14,66
60,30,82
60,18,87
60,10,70
60,27,87
60,13,63
60,3,97
60,24,99
60,19,94
60,6,66
60,21,65
61,4,94
61,29,77
61,30,79
61,7,89
61,22,71
61,5,77
61,1,72
61,3,77
61,18,87
61,13,90
61,25,60
62,20,89
62,14,70
62,4,91
62,7,97
62,19,89
62,28,68
62,23,88
62,29,93
63,27,52
63,19,78
63,16,92
63,26,86
63,3,98
63,1,84
63,18,78
63,14,90
63,10,97
63,24,93
63,21,65
63,8,79
64,23,90
64,29,87
64,7,63
64,8,75
64,6,60
64,14,99
64,13,84
64,24,60
64,17,66
64,16,84
64,5,95
65,14,26
65,8,97
65,6,94
65,28,70
65,7,75
65,18,71
65,16,75
65,15,90
65,26,78
65,2,71
65,20,93
66,19,84
66,3,93
66,9,14
66,5,99
66,13,78
66,23,31
66,16,63
66,26,87
66,1,61
66,12,83
66,18,99
66,8,63
67,7,77
67,25,85
67,24,90
67,11,70
67,10,99
67,30,90
67,23,65
67,3,80
67,15,14
67,17,70
67,21,87
68,18,47
68,4,62
68,5,85
68,9,97
68,19,80
68,10,88
68,15,81
68,21,91
68,22,77
68,12,26
68,16,70
69,30,93
69,20,92
69,15,94
69,17,75
69,27,77
69,8,79
69,9,64
69,24,100
69,11,95
69,18,78
69,28,67
70,12,62
70,28,65
70,7,69
70,26,97
70,29,93
70,11,95
70,23,100
70,3,69
70,24,71
70,6,62
71,9,88
71,8,11
71,7,88
71,30,89
71,15,85
71,24,97
71,20,70
71,16,67
71,3,81
71,26,65
71,19,67
72,22,77
72,13,72
72,26,62
72,10,72
72,27,83
72,25,90
72,14,66
72,4,90
72,1,64
72,15,91
72,29,78
72,21,63
73,13,95
73,8,92
73,5,76
73,29,68
73,24,78
73,1,71
73,21,85
73,18,60
73,22,76
73,12,100
73,17,99
73,15,94
74,8,82
74,5,94
74,3,74
74,9,77
74,19,89
74,18,88
74,22,61
74,6,85
74,11,88
74,27,64
74,26,98
75,20,64
75,9,91
75,10,95
75,19,49
75,30,80
75,21,61
75,23,61
75,28,91
75,16,100
75,7,66
75,26,90
76,20,78
76,17,88
76,13,81
76,29,68
76,9,63
76,25,73
76,18,90
76,12,64
76,24,83
77,16,78
77,19,94
77,3,90
77,25,84
77,23,89
77,29,72
77,12,78
77,6,83
78,8,74
78,27,100
78,1,98
78,11,82
78,26,91
78,21,87
78,17,85
78,10,99
78,22,81
78,19,71
78,3,77
78,14,78
79,12,61
79,4,96
79,14,97
79,13,98
79,16,83
79,23,86
79,30,92
79,2,17
79,10,60
80,11,65
80,6,65
80,4,100
80,12,94
80,28,67
80,9,94
80,23,61
80,8,86
80,21,91
81,24,67
81,8,91
81,14,74
81,17,80
81,10,84
81,4,72
81,2,100
81,29,95
81,21,91
81,3,38
81,30,85
81,9,66
82,19,61
82,25,86
82,1,94
82,26,82
82,14,46
82,4,63
82,15,97
82,10,87
82,6,78
82,16,87
82,8,66
83,12,97
83,25,95
83,28,76
83,15,83
83,26,92
83,29,94
83,24,91
83,27,91
83,11,76
83,14,75
84,10,66
84,30,73
84,4,92
84,29,60
84,15,69
84,24,66
84,20,75
84,14,98
85,22,68
85,11,69
85,1,70
85,24,70
85,20,60
85,12,92
85,7,97
85,5,78
85,8,89
85,30,96
85,18,98
86,21,85
86,5,100
86,13,96
86,3,99
86,30,82
86,19,86
86,2,63
86,28,83
86,4,66
87,20,94
87,25,82
87,9,61
87,26,68
87,8,91
87,1,73
87,29,63
87,22,90
88,11,75
88,18,96
88,14,81
88,7,68
88,3,72
88,13,90
88,9,74
88,24,69
88,2,67
88,27,79
88,10,80
89,11,92
89,20,60
89,24,68
89,21,72
89,26,64
89,3,74
89,19,27
89,23,77
89,9,74
89,25,91
89,15,64
89,13,76
90,21,95
90,12,61
90,1,94
90,3,89
90,17,82
90,22,100
90,26,73
90,25,82
90,8,99
90,18,93
91,5,63
91,16,75
91,27,88
91,12,60
91,18,80
91,28,66
91,8,71
91,6,77
92,21,44
92,22,63
92,5,99
92,16,62
92,3,93
92,20,98
92,24,61
92,1,67
92,13,84
92,28,70
92,9,66
93,28,83
93,1,71
93,3,98
93,15,93
93,19,94
93,26,61
93,14,91
93,13,78
93,12,95
93,17,65
93,6,67
93,7,68
94,8,80
94,13,99
94,6,46
94,2,85
94,10,67
94,19,82
94,28,65
94,23,69
94,7,93
94,5,75
95,12,99
95,3,77
95,10,65
95,21,74
95,8,86
95,16,69
95,23,77
95,13,90
95,18,84
95,19,66
95,29,58
96,9,75
96,6,71
96,27,75
96,26,86
96,25,71
96,18,76
96,15,97
96,24,71
97,4,16
97,30,76
97,21,84
97,27,91
97,5,85
97,16,95
97,7,93
97,26,81
97,8,100
98,28,36
98,9,81
98,30,66
98,3,94
98,20,67
98,25,92
98,18,98
98,8,91
99,10,81
99,28,73
99,9,73
99,15,74
99,13,10
99,23,80
99,6,94
99,30,66
99,26,95
99,11,85
99,25,65
100,15,68
100,7,81
100,25,76
100,5,71
100,13,77
100,30,100
100,1,68
100,9,98